100 0.008537
200 0.008456
300 0.008242
400 0.008270
500 0.008207
600 0.008041
700 0.008084
800 0.008069
900 0.008087
1000 0.008071
1100 0.008034
1200 0.008011
1300 0.007989
1400 0.007984
1500 0.007935
1600 0.007958
1700 0.007988
1800 0.007971
1900 0.007979
2000 0.008008
2100 0.008026
2200 0.007989
2300 0.007978
2400 0.007971
2500 0.007982
2600 0.007967
2700 0.007969
2800 0.007983
2900 0.008002
3000 0.008038
3100 0.008030
3200 0.008022
3300 0.008030
3400 0.008029
3500 0.008008
3600 0.008018
3700 0.008010
3800 0.008025
3900 0.008023
4000 0.008015
4100 0.008007
4200 0.008005
4300 0.008015
4400 0.008028
4500 0.008028
4600 0.008038
4700 0.008038
4800 0.008029
4900 0.008030
5000 0.008036
5100 0.008021
5200 0.008026
5300 0.008021
5400 0.008015
5500 0.008010
5600 0.008016
5700 0.008010
5800 0.007998
5900 0.008000
6000 0.008000
6100 0.007997
6200 0.007991
6300 0.007982
6400 0.007981
6500 0.007988
6600 0.007991
6700 0.007996
6800 0.008000
6900 0.007995
7000 0.007996
7100 0.007995
7200 0.008001
7300 0.007997
7400 0.008002
7500 0.008005
7600 0.007996
7700 0.007991
7800 0.007998
7900 0.007993
8000 0.007990
8100 0.007996
8200 0.007995
8300 0.007990
8400 0.007995
8500 0.007994
8600 0.007994
8700 0.008000
8800 0.008005
8900 0.008009
9000 0.008003
9100 0.008007
9200 0.008006
9300 0.007997
9400 0.007990
9500 0.007992
9600 0.007985
9700 0.007983
9800 0.007986
9900 0.007990
10000 0.007989
10100 0.007989
10200 0.008001
10300 0.008000
10400 0.007999
10500 0.007997
10600 0.007996
10700 0.007994
10800 0.007989
10900 0.007992
11000 0.007988
11100 0.007989
11200 0.007986
11300 0.007988
11400 0.007979
11500 0.007972
11600 0.007970
11700 0.007978
11800 0.007975
11900 0.007978
12000 0.007976
12100 0.007976
12200 0.007978
12300 0.007981
12400 0.007982
12500 0.007981
12600 0.007982
12700 0.007980
12800 0.007977
12900 0.007974
13000 0.007977
13100 0.007976
13200 0.007973
13300 0.007972
13400 0.007976
13500 0.007977
13600 0.007976
13700 0.007977
13800 0.007980
13900 0.007982
14000 0.007982
14100 0.007985
14200 0.007983
14300 0.007987
14400 0.007992
14500 0.007990
14600 0.007990
14700 0.007992
14800 0.007997
14900 0.008000
15000 0.008002
15100 0.008008
15200 0.008008
15300 0.008011
15400 0.008004
15500 0.008005
15600 0.008005
15700 0.008002
15800 0.008002
15900 0.008003
16000 0.008001
16100 0.008001
16200 0.007999
16300 0.007999
16400 0.008007
16500 0.008006
16600 0.008003
16700 0.008004
16800 0.008006
16900 0.008008
17000 0.008009
17100 0.008009
17200 0.008009
17300 0.008011
17400 0.008013
17500 0.008013
17600 0.008012
17700 0.008013
17800 0.008012
17900 0.008008
18000 0.008007
18100 0.008010
18200 0.008011
18300 0.008008
18400 0.008009
18500 0.008010
18600 0.008006
18700 0.008007
18800 0.008009
18900 0.008012
19000 0.008011
19100 0.008013
19200 0.008014
19300 0.008009
19400 0.008009
19500 0.008005
19600 0.008008
19700 0.008004
19800 0.008003
19900 0.008000
20000 0.007999
20100 0.008001
20200 0.008000
20300 0.008005
20400 0.008006
20500 0.008005
20600 0.008004
20700 0.008003
20800 0.008003
20900 0.008004
21000 0.008010
21100 0.008008
21200 0.008006
21300 0.008013
21400 0.008013
21500 0.008014
21600 0.008013
21700 0.008014
21800 0.008012
21900 0.008009
22000 0.008009
22100 0.008010
22200 0.008007
22300 0.008009
22400 0.008011
22500 0.008012
22600 0.008009
22700 0.008008
22800 0.008007
22900 0.008005
23000 0.008003
23100 0.008004
23200 0.008002
23300 0.008005
23400 0.008004
23500 0.008004
23600 0.008005
23700 0.008005
23800 0.008004
23900 0.008002
24000 0.008004
24100 0.008001
24200 0.008002
24300 0.008001
24400 0.008002
24500 0.008000
24600 0.007996
24700 0.007998
24800 0.007996
24900 0.007998
25000 0.007998
25100 0.007999
25200 0.007998
25300 0.008000
25400 0.008000
