100 4.588714
200 4.634361
300 4.547065
400 4.582805
500 4.557794
600 4.481925
700 4.509346
800 4.508348
900 4.519784
1000 4.514648
1100 4.496685
1200 4.487960
1300 4.476590
1400 4.474859
1500 4.449602
1600 4.461551
1700 4.480837
1800 4.472359
1900 4.478135
2000 4.493650
2100 4.503016
2200 4.483213
2300 4.478406
2400 4.474136
2500 4.481228
2600 4.474583
2700 4.475814
2800 4.483357
2900 4.494060
3000 4.513208
3100 4.509420
3200 4.505179
3300 4.509173
3400 4.508765
3500 4.497737
3600 4.502752
3700 4.498724
3800 4.506913
3900 4.505942
4000 4.502234
4100 4.497897
4200 4.497589
4300 4.502985
4400 4.509815
4500 4.510535
4600 4.515716
4700 4.515539
4800 4.511689
4900 4.512002
5000 4.515570
5100 4.508189
5200 4.510409
5300 4.507708
5400 4.504742
5500 4.502989
5600 4.505724
5700 4.502905
5800 4.495497
5900 4.496656
6000 4.496926
6100 4.495133
6200 4.491927
6300 4.487122
6400 4.487004
6500 4.490573
6600 4.492323
6700 4.494930
6800 4.497433
6900 4.495406
7000 4.495889
7100 4.495199
7200 4.498240
7300 4.496555
7400 4.499210
7500 4.501185
7600 4.496460
7700 4.493758
7800 4.496997
7900 4.494234
8000 4.492646
8100 4.495773
8200 4.495528
8300 4.493111
8400 4.495362
8500 4.495319
8600 4.495082
8700 4.499023
8800 4.501693
8900 4.503836
9000 4.500298
9100 4.502410
9200 4.502045
9300 4.497828
9400 4.494128
9500 4.495249
9600 4.491037
9700 4.490262
9800 4.491688
9900 4.493531
10000 4.492841
10100 4.492787
10200 4.499056
10300 4.498587
10400 4.498752
10500 4.498027
10600 4.497128
10700 4.496241
10800 4.493362
10900 4.495115
11000 4.493310
11100 4.493862
11200 4.492202
11300 4.492989
11400 4.488514
11500 4.484322
11600 4.483466
11700 4.487481
11800 4.486190
11900 4.487639
12000 4.486708
12100 4.486395
12200 4.487417
12300 4.489391
12400 4.489958
12500 4.489546
12600 4.489838
12700 4.488937
12800 4.487606
12900 4.485627
13000 4.487360
13100 4.487014
13200 4.485602
13300 4.484906
13400 4.486668
13500 4.487262
13600 4.486659
13700 4.486842
13800 4.488950
13900 4.490138
14000 4.490068
14100 4.491520
14200 4.490302
14300 4.492149
14400 4.495290
14500 4.494177
14600 4.493905
14700 4.494997
14800 4.497722
14900 4.499657
15000 4.500734
15100 4.503978
15200 4.504022
15300 4.505083
15400 4.501609
15500 4.502153
15600 4.502169
15700 4.500670
15800 4.500934
15900 4.501240
16000 4.500630
16100 4.500131
16200 4.499170
16300 4.499167
16400 4.503528
16500 4.502677
16600 4.500991
16700 4.501553
16800 4.502827
16900 4.503451
17000 4.504158
17100 4.503719
17200 4.503811
17300 4.505190
17400 4.506335
17500 4.505974
17600 4.505854
17700 4.506132
17800 4.505384
17900 4.503549
18000 4.502804
18100 4.504107
18200 4.505105
18300 4.503565
18400 4.503942
18500 4.504381
18600 4.502604
18700 4.503006
18800 4.504030
18900 4.505882
19000 4.505367
19100 4.506318
19200 4.506962
19300 4.504103
19400 4.504067
19500 4.501861
19600 4.503462
19700 4.501150
19800 4.500583
19900 4.499425
20000 4.498571
20100 4.499770
20200 4.499551
20300 4.501802
20400 4.502555
20500 4.502045
20600 4.501600
20700 4.500891
20800 4.500934
20900 4.501569
21000 4.504985
21100 4.503498
21200 4.502222
21300 4.506207
21400 4.505937
21500 4.506672
21600 4.506132
21700 4.506252
21800 4.505421
21900 4.503704
22000 4.503704
22100 4.504266
22200 4.502899
22300 4.504265
22400 4.504983
22500 4.505283
22600 4.503877
22700 4.503635
22800 4.502790
22900 4.502092
23000 4.501057
23100 4.501223
23200 4.500271
23300 4.501801
23400 4.500999
23500 4.501327
23600 4.501496
23700 4.501751
23800 4.501669
23900 4.500432
24000 4.501279
24100 4.499804
24200 4.500109
24300 4.499783
24400 4.500354
24500 4.499015
24600 4.497109
24700 4.498096
24800 4.496931
24900 4.498160
25000 4.497986
25100 4.498634
25200 4.497845
25300 4.498962
25400 4.498987
25500 4.497924
25600 4.499549
25700 4.499766
25800 4.501190
25900 4.502626
26000 4.501457
26100 4.501529
26200 4.501817
26300 4.503138
26400 4.503888
26500 4.503856
26600 4.505072
26700 4.505148
26800 4.505300
26900 4.505772
27000 4.505031
27100 4.505176
27200 4.504282
27300 4.504123
27400 4.503373
27500 4.503741
27600 4.504495
27700 4.504454
27800 4.504444
27900 4.504754
28000 4.504465
28100 4.503837
28200 4.503912
28300 4.504367
28400 4.503889
28500 4.504925
28600 4.505374
28700 4.505309
28800 4.505183
28900 4.505854
29000 4.507410
29100 4.507504
29200 4.506699
29300 4.506138
29400 4.505168
29500 4.504971
29600 4.503966
29700 4.502867
29800 4.501804
29900 4.501947
30000 4.501735
30100 4.502685
30200 4.502099
30300 4.501274
30400 4.500811
30500 4.501521
30600 4.500477
30700 4.499922
30800 4.498518
30900 4.497802
31000 4.498174
31100 4.496906
31200 4.497401
31300 4.496463
31400 4.495070
31500 4.494809
31600 4.495157
31700 4.496011
31800 4.495295
31900 4.493738
32000 4.493644
32100 4.494550
32200 4.493601
32300 4.493249
32400 4.492933
32500 4.492616
32600 4.492572
32700 4.493120
32800 4.491699
32900 4.491428
33000 4.490876
33100 4.490367
33200 4.490083
33300 4.490207
33400 4.489984
33500 4.489812
33600 4.490655
33700 4.490828
33800 4.490274
33900 4.491299
34000 4.491280
34100 4.491523
34200 4.491344
34300 4.489920
34400 4.489783
34500 4.489318
34600 4.490174
34700 4.489216
34800 4.488736
34900 4.488891
35000 4.488765
35100 4.489215
35200 4.489397
35300 4.489668
35400 4.489971
35500 4.489885
35600 4.489443
35700 4.488540
35800 4.487912
35900 4.488448
36000 4.488581
