100 1.153643
200 1.184563
300 1.198902
400 1.227301
500 1.241123
600 1.240017
700 1.247514
800 1.246048
900 1.247538
1000 1.247407
1100 1.251851
1200 1.252574
1300 1.251305
1400 1.248775
1500 1.245986
1600 1.244124
1700 1.243744
1800 1.241480
1900 1.242756
2000 1.242091
2100 1.243508
2200 1.242285
2300 1.240115
2400 1.237612
2500 1.239039
2600 1.239771
2700 1.238970
2800 1.241736
2900 1.243307
3000 1.245021
3100 1.245402
3200 1.246863
3300 1.247462
3400 1.249016
3500 1.248111
3600 1.248612
3700 1.247975
3800 1.248672
3900 1.247690
4000 1.246612
4100 1.245858
4200 1.245946
4300 1.245727
4400 1.246348
4500 1.247482
4600 1.246678
4700 1.246222
4800 1.245683
4900 1.246678
5000 1.247552
5100 1.247504
5200 1.247291
5300 1.246695
5400 1.247389
5500 1.248108
5600 1.248284
5700 1.248225
5800 1.247926
5900 1.247548
6000 1.248352
6100 1.248392
6200 1.248521
6300 1.247407
6400 1.247549
6500 1.247701
6600 1.247787
6700 1.247618
6800 1.248337
6900 1.247675
7000 1.247277
7100 1.246430
7200 1.246999
7300 1.246722
7400 1.246353
7500 1.246537
7600 1.246793
7700 1.246818
7800 1.247495
7900 1.246413
8000 1.246059
8100 1.245947
8200 1.246107
8300 1.245941
8400 1.245330
8500 1.245404
8600 1.244879
8700 1.244909
8800 1.245399
8900 1.245731
9000 1.245583
9100 1.245670
9200 1.245661
9300 1.246392
9400 1.246260
9500 1.246243
9600 1.246512
9700 1.246617
9800 1.246905
9900 1.246781
10000 1.247157
10100 1.246807
10200 1.246924
10300 1.246648
10400 1.246916
10500 1.247357
10600 1.247539
10700 1.247680
10800 1.247567
10900 1.247489
11000 1.247668
11100 1.247751
11200 1.247603
11300 1.247586
11400 1.247435
11500 1.246968
11600 1.247047
11700 1.247524
11800 1.247380
11900 1.247043
12000 1.246745
12100 1.246695
12200 1.246869
12300 1.247096
12400 1.247333
12500 1.247176
12600 1.246968
12700 1.246726
