
80.00%,0Largura do link: 855125.000000
100 0.197023
200 0.417415
300 0.567449
400 0.611724
500 0.663697
600 0.713023
700 0.754019
800 0.777773
900 0.752114
1000 0.756252
1100 0.748191
1200 0.763916
1300 0.782076
1400 0.797642
1500 0.806665
1600 0.786813
1700 0.770525
1800 0.756973
1900 0.757474
2000 0.757396
2100 0.754449
2200 0.745121
2300 0.747704
2400 0.749793
2500 0.744047
2600 0.748064
2700 0.751085
2800 0.752213
2900 0.745491
3000 0.738020
3100 0.738994
3200 0.741057
3300 0.744367
3400 0.743371
3500 0.747399
3600 0.749803
3700 0.747712
3800 0.749016
3900 0.752042
4000 0.755416
4100 0.751335
4200 0.748341
4300 0.751043
4400 0.748170
4500 0.742850
4600 0.738952
4700 0.737026
4800 0.739760
4900 0.738584
5000 0.734951
5100 0.730519
5200 0.728810
5300 0.729098
5400 0.727991
5500 0.725200
5600 0.722371
5700 0.723874
5800 0.728634
5900 0.733234
6000 0.731492
6100 0.732531
6200 0.733836
6300 0.736466
6400 0.739724
6500 0.743101
6600 0.743401
6700 0.746466
6800 0.747969
6900 0.749788
7000 0.749598
7100 0.752086
7200 0.751997
7300 0.746945
7400 0.743866
7500 0.742162
7600 0.740254
7700 0.739086
7800 0.736387
7900 0.733921
8000 0.732674
8100 0.731834
8200 0.730606
8300 0.727295
8400 0.726020
8500 0.726375
8600 0.727024
8700 0.730162
8800 0.731322
8900 0.729481
9000 0.731611
9100 0.734560
9200 0.736528
9300 0.738638
9400 0.737594
9500 0.738221
9600 0.739769
9700 0.739643
9800 0.740109
9900 0.741210
10000 0.741478
10100 0.740437
10200 0.742264
10300 0.744767
10400 0.747221
10500 0.749628
10600 0.751990
10700 0.754308
10800 0.755890
10900 0.753831
11000 0.754973
11100 0.757180
11200 0.757792
11300 0.757172
11400 0.757541
11500 0.756634
11600 0.755343
11700 0.753369
11800 0.752554
11900 0.753018
12000 0.754560
12100 0.756262
12200 0.755926
12300 0.756534
12400 0.756452
12500 0.756042
12600 0.755270
12700 0.756380
12800 0.755603
12900 0.754264
13000 0.753386
13100 0.753398
13200 0.754717
13300 0.756561
13400 0.758378
13500 0.760168
13600 0.760639
13700 0.760737
13800 0.761642
13900 0.763357
14000 0.763699
14100 0.763412
14200 0.762285
14300 0.761504
14400 0.760468
14500 0.761086
14600 0.762701
14700 0.764316
14800 0.763794
14900 0.763666
15000 0.762966
15100 0.764411
15200 0.765590
15300 0.765194
15400 0.765292
15500 0.765216
15600 0.766182
15700 0.766473
15800 0.767634
15900 0.769096
16000 0.770539
16100 0.771964
16200 0.773372
16300 0.771941
16400 0.771164
16500 0.771167
16600 0.771867
16700 0.772918
16800 0.772907
16900 0.774033
17000 0.773380
17100 0.771689
17200 0.772124
17300 0.773441
17400 0.774743
17500 0.776031
17600 0.777303
17700 0.778561
17800 0.779805
17900 0.780628
18000 0.781015
18100 0.781146
18200 0.780706
18300 0.780409
18400 0.779999
18500 0.779360
18600 0.778919
18700 0.778416
18800 0.777232
18900 0.776291
19000 0.776018
19100 0.775513
19200 0.774480
19300 0.773445
19400 0.773336
19500 0.773463
19600 0.772447
19700 0.771499
19800 0.770189
19900 0.770630
20000 0.770471
20100 0.769968
20200 0.768942
20300 0.768277
20400 0.767469
20500 0.767061
20600 0.768174
20700 0.769294
20800 0.770403
20900 0.770704
21000 0.769801
21100 0.769401
21200 0.768938
21300 0.768084
21400 0.768027
21500 0.767780
21600 0.766943
21700 0.766495
21800 0.766020
21900 0.766622
22000 0.766797
22100 0.767270
22200 0.765106
22300 0.763501
22400 0.762811
22500 0.762934
22600 0.762868
22700 0.762596
22800 0.761995
22900 0.761314
23000 0.761867
23100 0.761021
23200 0.760353
23300 0.759597
23400 0.759826
23500 0.760538
23600 0.759916
23700 0.759928
23800 0.759541
23900 0.758759
24000 0.758302
24100 0.759185
24200 0.760180
24300 0.760583
24400 0.760314
24500 0.760172
24600 0.759525
24700 0.758974
24800 0.757788
24900 0.756954
25000 0.756298
25100 0.755730
25200 0.755438
25300 0.755034
25400 0.754391
25500 0.754220
25600 0.753933
25700 0.753779
25800 0.753537
25900 0.754054
26000 0.754546
26100 0.754564
26200 0.754685
26300 0.754723
26400 0.755646
26500 0.755814
26600 0.755876
26700 0.756232
26800 0.755582
26900 0.755109
27000 0.755332
27100 0.755782
27200 0.755968
27300 0.756803
27400 0.757456
27500 0.757578
27600 0.757136
27700 0.757282
27800 0.7
